site,tree,sample,state,dateSamp,dbh,NeoFruiting,RaisedCanker,TarrySpots,Wax,Xylococcus,TreeCond,dbh_quartile,location,lat,lon,elev_m,Year_infection_observed,county,year_sampled,duration_infection,Site_mean.dbh,Site_mean.NeoFruiting,Site_mean.RaisedCanker,Site_mean.TarrySpots,Site_mean.Wax,Site_mean.Xylococcus,Site_mean.TreeCond,ppt,MAT,tmax,tmin,HDD4.mean_growing,HDD4.mean_nongrowing,freezeThaw.mean_growing,freezeThaw.mean_nongrowing,HDD4.sd_growing,HDD4.sd_nongrowing,freezeThaw.sd_growing,freezeThaw.sd_nongrowing,ppt.mean_growing,ppt.mean_nongrowing,ppt.sd_growing,ppt.sd_nongrowing,length.mean_growing,length.mean_nongrowing,length.sd_growing,length.sd_nongrowing,n_plugs,total_seqs
MEN1,38,MEN1.38,ME,6-Jun-18,14.2,0,1,0,1,1,0,interquartile ,Maine North ,46.65849,-68.69133,432,1950,Aroostook,2018,68,16.96078431,0.235294118,2.509803922,6.215686275,0.921568627,0.666666667,2.058823529,1073.420044,3.580416679,24.61680031,-18.65670013,1749.36045,122.5455998,10.9,97.2,73.60924417,18.33555741,3.900142448,10.18495623,563.8802011,570.2520004,84.81154802,89.34468236,162,203.2,5.395471352,5.349974039,1,1218
MEN1,22,MEN1.22,ME,6-Jun-18,12.4,1,1,0,1,0,0,lower quartile ,Maine North ,46.65849,-68.69133,432,1950,Aroostook,2018,68,16.96078431,0.235294118,2.509803922,6.215686275,0.921568627,0.666666667,2.058823529,1073.420044,3.580416679,24.61680031,-18.65670013,1749.36045,122.5455998,10.9,97.2,73.60924417,18.33555741,3.900142448,10.18495623,563.8802011,570.2520004,84.81154802,89.34468236,162,203.2,5.395471352,5.349974039,1,66647
MEN1,2,MEN1.2,ME,6-Jun-18,17.5,0,3,21,2,1,3,interquartile ,Maine North ,46.65849,-68.69133,432,1950,Aroostook,2018,68,16.96078431,0.235294118,2.509803922,6.215686275,0.921568627,0.666666667,2.058823529,1073.420044,3.580416679,24.61680031,-18.65670013,1749.36045,122.5455998,10.9,97.2,73.60924417,18.33555741,3.900142448,10.18495623,563.8802011,570.2520004,84.81154802,89.34468236,162,203.2,5.395471352,5.349974039,1,36054
MEN1,29,MEN1.29,ME,6-Jun-18,22.6,1,3,21,2,1,3,upper quartile ,Maine North ,46.65849,-68.69133,432,1950,Aroostook,2018,68,16.96078431,0.235294118,2.509803922,6.215686275,0.921568627,0.666666667,2.058823529,1073.420044,3.580416679,24.61680031,-18.65670013,1749.36045,122.5455998,10.9,97.2,73.60924417,18.33555741,3.900142448,10.18495623,563.8802011,570.2520004,84.81154802,89.34468236,162,203.2,5.395471352,5.349974039,1,20008
MEN1,45,MEN1.45,ME,6-Jun-18,19.4,1,2,0,1,0,2,upper quartile ,Maine North ,46.65849,-68.69133,432,1950,Aroostook,2018,68,16.96078431,0.235294118,2.509803922,6.215686275,0.921568627,0.666666667,2.058823529,1073.420044,3.580416679,24.61680031,-18.65670013,1749.36045,122.5455998,10.9,97.2,73.60924417,18.33555741,3.900142448,10.18495623,563.8802011,570.2520004,84.81154802,89.34468236,162,203.2,5.395471352,5.349974039,1,68812
MEN1,9,MEN1.9,ME,6-Jun-18,12.1,1,3,31,2,1,2,lower quartile ,Maine North ,46.65849,-68.69133,432,1950,Aroostook,2018,68,16.96078431,0.235294118,2.509803922,6.215686275,0.921568627,0.666666667,2.058823529,1073.420044,3.580416679,24.61680031,-18.65670013,1749.36045,122.5455998,10.9,97.2,73.60924417,18.33555741,3.900142448,10.18495623,563.8802011,570.2520004,84.81154802,89.34468236,162,203.2,5.395471352,5.349974039,1,8144
MES1,34,MES1.34,ME,31-May-18,15.4,1,3,9,2,1,2,upper quartile ,Maine South,44.83071,-68.59962,58,1950,Penobscot,2018,68,17.13265306,0.224489796,2.87755102,3.510204082,1.081632653,0.06122449,2.510204082,1080.219971,6.495416641,26.29899979,-13.47869968,2211.5606,133.7268006,7,91.1,130.2499125,21.1993018,2.905932629,9.893319856,609.9732997,556.4280985,107.7329689,132.1020609,186.3,178.9,10.67759856,10.54566788,4,83965
MES1,32,MES1.32,ME,31-May-18,12.7,1,2,31,1,0,1,lower quartile ,Maine South,44.83071,-68.59962,58,1950,Penobscot,2018,68,17.13265306,0.224489796,2.87755102,3.510204082,1.081632653,0.06122449,2.510204082,1080.219971,6.495416641,26.29899979,-13.47869968,2211.5606,133.7268006,7,91.1,130.2499125,21.1993018,2.905932629,9.893319856,609.9732997,556.4280985,107.7329689,132.1020609,186.3,178.9,10.67759856,10.54566788,6,64765
MES1,31,MES1.31,ME,31-May-18,12.9,2,3,18,1,0,1,interquartile ,Maine South,44.83071,-68.59962,58,1950,Penobscot,2018,68,17.13265306,0.224489796,2.87755102,3.510204082,1.081632653,0.06122449,2.510204082,1080.219971,6.495416641,26.29899979,-13.47869968,2211.5606,133.7268006,7,91.1,130.2499125,21.1993018,2.905932629,9.893319856,609.9732997,556.4280985,107.7329689,132.1020609,186.3,178.9,10.67759856,10.54566788,4,52698
MES1,12,MES1.12,ME,31-May-18,11.7,0,3,0,2,0,3,lower quartile ,Maine South,44.83071,-68.59962,58,1950,Penobscot,2018,68,17.13265306,0.224489796,2.87755102,3.510204082,1.081632653,0.06122449,2.510204082,1080.219971,6.495416641,26.29899979,-13.47869968,2211.5606,133.7268006,7,91.1,130.2499125,21.1993018,2.905932629,9.893319856,609.9732997,556.4280985,107.7329689,132.1020609,186.3,178.9,10.67759856,10.54566788,1,20877
MES1,2,MES1.2,ME,31-May-18,15.5,0,3,6,2,0,2,upper quartile ,Maine South,44.83071,-68.59962,58,1950,Penobscot,2018,68,17.13265306,0.224489796,2.87755102,3.510204082,1.081632653,0.06122449,2.510204082,1080.219971,6.495416641,26.29899979,-13.47869968,2211.5606,133.7268006,7,91.1,130.2499125,21.1993018,2.905932629,9.893319856,609.9732997,556.4280985,107.7329689,132.1020609,186.3,178.9,10.67759856,10.54566788,1,3219
MES1,30,MES1.30,ME,31-May-18,10.2,0,3,13,1,0,1,lower quartile ,Maine South,44.83071,-68.59962,58,1950,Penobscot,2018,68,17.13265306,0.224489796,2.87755102,3.510204082,1.081632653,0.06122449,2.510204082,1080.219971,6.495416641,26.29899979,-13.47869968,2211.5606,133.7268006,7,91.1,130.2499125,21.1993018,2.905932629,9.893319856,609.9732997,556.4280985,107.7329689,132.1020609,186.3,178.9,10.67759856,10.54566788,1,1117
MES1,18,MES1.18,ME,31-May-18,16,1,3,1,2,0,3,upper quartile ,Maine South,44.83071,-68.59962,58,1950,Penobscot,2018,68,17.13265306,0.224489796,2.87755102,3.510204082,1.081632653,0.06122449,2.510204082,1080.219971,6.495416641,26.29899979,-13.47869968,2211.5606,133.7268006,7,91.1,130.2499125,21.1993018,2.905932629,9.893319856,609.9732997,556.4280985,107.7329689,132.1020609,186.3,178.9,10.67759856,10.54566788,1,4741
MI1,2,MI1.2,MI,26-Apr-18,33.6,1,1,0,1,0,2,lower quartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,2,39336
MI1,11,MI1.11,MI,26-Apr-18,40.6,5,0,0,2,0,3,upper quartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,5,164049
MI1,50,MI1.50,MI,26-Apr-18,15.7,0,1,0,2,0,1,lower quartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,1,1604
MI1,14,MI1.14,MI,26-Apr-18,36.3,0,0,0,2,0,1,interquartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,1,1520
MI1,43,MI1.43,MI,26-Apr-18,49.5,4,0,0,1,0,1,upper quartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,3,35882
MI1,15,MI1.15,MI,26-Apr-18,39,0,0,20,1,0,2,interquartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,1,3226
MI1,42,MI1.42,MI,26-Apr-18,10.2,0,2,0,1,0,0,lower quartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,3,13514
MI1,38,MI1.38,MI,26-Apr-18,39,0,0,0,4,0,1,interquartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,1,14215
MI1,1,MI1.1,MI,26-Apr-18,34.8,2,1,0,1,0,2,interquartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,3,169916
MI1,20,MI1.20,MI,26-Apr-18,17.2,0,1,10,2,0,2,lower quartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,1,12695
MI1,5,MI1.5,MI,26-Apr-18,32.9,0,0,0,1,0,1,lower quartile ,Holiday Rd,45.31791,-84.67228,885,2006,Cheboygan,2018,12,28.98235294,0.254901961,0.31372549,1.019607843,1.823529412,0,1.411764706,818.2600098,6.324166775,26.61590004,-12.81050014,2071.624599,147.0906003,22.1,88.9,168.2702554,29.13669358,11.16990003,8.608135687,516.2322007,401.3432993,81.67480069,105.7838445,181,184.2,14.35270009,14.07756292,1,13343
TSP1,50,TSP1.50,PA,15-Dec-17,21.6,1,2,0,2,0,2,upper quartile ,Tobyhanna State Park 2,41.21444,-75.38344,642,1975,Monroe,2017,42,18.21698113,0.283018868,1.245283019,0.094339623,0.962264151,0,1.754716981,1376.579956,7.735833645,25.49510002,-8.800000191,2379.7941,146.8424494,6.2,72.9,102.3260632,37.43392886,5.181162461,10.41846651,826.4461996,510.8465989,179.3496086,157.1738453,199.2,166,12.4078828,12.12893693,1,34726
TSP1,49,TSP1.49,PA,15-Dec-17,17.3,0,2,0,2,0,1,interquartile ,Tobyhanna State Park 2,41.21444,-75.38344,642,1975,Monroe,2017,42,18.21698113,0.283018868,1.245283019,0.094339623,0.962264151,0,1.754716981,1376.579956,7.735833645,25.49510002,-8.800000191,2379.7941,146.8424494,6.2,72.9,102.3260632,37.43392886,5.181162461,10.41846651,826.4461996,510.8465989,179.3496086,157.1738453,199.2,166,12.4078828,12.12893693,1,15732
TSP1,16,TSP1.16,PA,15-Dec-17,33.7,0,3,1,2,0,1,upper quartile ,Tobyhanna State Park 2,41.21444,-75.38344,642,1975,Monroe,2017,42,18.21698113,0.283018868,1.245283019,0.094339623,0.962264151,0,1.754716981,1376.579956,7.735833645,25.49510002,-8.800000191,2379.7941,146.8424494,6.2,72.9,102.3260632,37.43392886,5.181162461,10.41846651,826.4461996,510.8465989,179.3496086,157.1738453,199.2,166,12.4078828,12.12893693,1,21315
TSP1,18,TSP1.18,PA,15-Dec-17,12.3,2,2,0,1,0,2,lower quartile ,Tobyhanna State Park 2,41.21444,-75.38344,642,1975,Monroe,2017,42,18.21698113,0.283018868,1.245283019,0.094339623,0.962264151,0,1.754716981,1376.579956,7.735833645,25.49510002,-8.800000191,2379.7941,146.8424494,6.2,72.9,102.3260632,37.43392886,5.181162461,10.41846651,826.4461996,510.8465989,179.3496086,157.1738453,199.2,166,12.4078828,12.12893693,1,73232
TSP1,47,TSP1.47,PA,15-Dec-17,15.5,2,2,0,2,0,2,interquartile ,Tobyhanna State Park 2,41.21444,-75.38344,642,1975,Monroe,2017,42,18.21698113,0.283018868,1.245283019,0.094339623,0.962264151,0,1.754716981,1376.579956,7.735833645,25.49510002,-8.800000191,2379.7941,146.8424494,6.2,72.9,102.3260632,37.43392886,5.181162461,10.41846651,826.4461996,510.8465989,179.3496086,157.1738453,199.2,166,12.4078828,12.12893693,1,5889
TSP1,13,TSP1.13,PA,15-Dec-17,15.4,0,1,0,1,0,2,interquartile ,Tobyhanna State Park 2,41.21444,-75.38344,642,1975,Monroe,2017,42,18.21698113,0.283018868,1.245283019,0.094339623,0.962264151,0,1.754716981,1376.579956,7.735833645,25.49510002,-8.800000191,2379.7941,146.8424494,6.2,72.9,102.3260632,37.43392886,5.181162461,10.41846651,826.4461996,510.8465989,179.3496086,157.1738453,199.2,166,12.4078828,12.12893693,1,3504
TSP1,26,TSP1.26,PA,15-Dec-17,23.1,0,1,0,1,0,1,upper quartile ,Tobyhanna State Park 2,41.21444,-75.38344,642,1975,Monroe,2017,42,18.21698113,0.283018868,1.245283019,0.094339623,0.962264151,0,1.754716981,1376.579956,7.735833645,25.49510002,-8.800000191,2379.7941,146.8424494,6.2,72.9,102.3260632,37.43392886,5.181162461,10.41846651,826.4461996,510.8465989,179.3496086,157.1738453,199.2,166,12.4078828,12.12893693,1,6306
TSP1,34,TSP1.34,PA,15-Dec-17,10.2,0,1,0,2,0,0,lower quartile ,Tobyhanna State Park 2,41.21444,-75.38344,642,1975,Monroe,2017,42,18.21698113,0.283018868,1.245283019,0.094339623,0.962264151,0,1.754716981,1376.579956,7.735833645,25.49510002,-8.800000191,2379.7941,146.8424494,6.2,72.9,102.3260632,37.43392886,5.181162461,10.41846651,826.4461996,510.8465989,179.3496086,157.1738453,199.2,166,12.4078828,12.12893693,1,7887
WF1,15,WF1.15,WI,22-Apr-18,18.5,0,0,0,3,0,2,lower quartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,26818
WF1,4,WF1.4,WI,22-Apr-18,32.1,0,0,0,5,0,2,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,2554
WF1,42,WF1.42,WI,22-Apr-18,38.2,0,0,0,3,0,2,upper quartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,13399
WF1,22,WF1.22,WI,22-Apr-18,18,0,0,0,4,0,1,lower quartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,64915
WF1,45,WF1.45,WI,22-Apr-18,10.8,0,0,0,3,0,1,lower quartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,91950
WF1,17,WF1.17,WI,22-Apr-18,31.1,0,0,0,2,0,2,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,96833
WF1,35,WF1.35,WI,22-Apr-18,48.9,0,0,0,5,0,1,upper quartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,110250
WF1,13,WF1.13,WI,22-Apr-18,37.8,0,0,0,3,0,2,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,24034
WF1,9,WF1.9,WI,22-Apr-18,13.9,0,0,0,4,0,2,lower quartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,24420
WF1,48,WF1.48,WI,22-Apr-18,38.1,0,0,0,5,0,1,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,40917
WF1,47,WF1.47,WI,22-Apr-18,19.9,0,0,0,3,0,2,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,53910
WF1,24,WF1.24,WI,22-Apr-18,24.4,0,0,0,4,0,2,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,47961
WF1,6,WF1.6,WI,22-Apr-18,20.5,0,0,0,4,0,2,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,98431
WF1,8,WF1.8,WI,22-Apr-18,19.8,0,0,0,5,0,2,lower quartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,1500
WF1,46,WF1.46,WI,22-Apr-18,28,0,0,0,5,0,3,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,7127
WF1,34,WF1.34,WI,22-Apr-18,28.3,0,0,0,4,0,1,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,2039
WF1,27,WF1.27,WI,22-Apr-18,14.9,0,0,0,3,0,1,lower quartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,2232
WF1,19,WF1.19,WI,22-Apr-18,43.6,0,0,0,3,0,2,upper quartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,24687
WF1,28,WF1.28,WI,22-Apr-18,33.5,0,0,0,3,0,1,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,42425
WF1,16,WF1.16,WI,22-Apr-18,26.3,0,0,0,2,0,1,interquartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,26222
WF1,36,WF1.36,WI,22-Apr-18,50.3,0,0,0,5,0,1,upper quartile ,Whitefish Dunes State Natural Area,44.92835,-87.18913,616,2009,Door,2018,9,30.14901961,0,0,0,3.254901961,0,2.196078431,797.6300049,6.860000134,25.2852993,-11.33459949,2176.858251,129.9073003,5.2,71.3,184.7500663,22.61717963,4.709328803,9.592242236,537.8518989,300.5745999,87.83935699,81.90437376,186,179.2,15.26797665,14.99481392,1,59009